accuracy,label
0.9975429975429976,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982758620689656,0
1.0,0
0.9986149584487535,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9930232558139535,1
1.0,0
0.9982547993019197,0
0.9982142857142857,0
0.9982142857142857,0
0.9900990099009901,0
0.9982142857142857,0
0.9986962190352021,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
0.9984472049689441,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
0.998211091234347,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
0.9915134370579916,0
0.998211091234347,0
1.0,0
0.9975369458128078,0
0.9982142857142857,0
0.9982142857142857,0
0.9984472049689441,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.9982142857142857,0
0.9985358711566618,0
1.0,0
0.9890710382513661,1
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9949238578680203,1
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.998272884283247,0
0.998211091234347,0
0.9975429975429976,0
0.9975429975429976,0
1.0,0
0.9984779299847792,0
0.9929078014184397,1
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9975429975429976,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9975369458128078,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9975369458128078,0
0.998211091234347,0
1.0,0
1.0,0
0.9984399375975039,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9982517482517482,0
0.9981916817359855,0
0.998533724340176,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9914236706689536,1
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.9985052316890882,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9984472049689441,0
0.9984447900466563,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.9975429975429976,0
0.9982142857142857,0
0.998211091234347,0
0.998211091234347,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.998211091234347,0
0.998211091234347,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9981949458483754,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9985074626865672,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
0.9983108108108109,0
1.0,0
0.998211091234347,0
0.9975429975429976,0
0.9975429975429976,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9983498349834984,0
1.0,0
1.0,0
0.9984472049689441,0
1.0,0
0.9982547993019197,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
0.9984472049689441,0
1.0,0
0.9986149584487535,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
0.9984472049689441,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9948364888123924,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
1.0,0
0.9976190476190476,0
0.9982142857142857,0
0.9935805991440799,1
1.0,0
0.9982142857142857,0
0.9901531728665208,1
1.0,0
1.0,0
1.0,0
0.9986149584487535,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
1.0,0
0.9230769230769231,1
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.998868778280543,0
0.9975429975429976,0
1.0,0
0.9983498349834984,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
0.9984779299847792,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975845410628019,0
1.0,0
1.0,0
0.9955849889624724,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9983471074380166,0
0.9982142857142857,0
1.0,0
0.9986149584487535,0
1.0,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.9984472049689441,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9916666666666667,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.998211091234347,0
0.998211091234347,0
0.9981949458483754,0
1.0,0
1.0,0
1.0,0
0.9990205680705191,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9985141158989599,0
0.9982142857142857,0
1.0,0
1.0,0
0.9985358711566618,0
1.0,0
0.9982142857142857,0
0.9910044977511244,1
0.9982547993019197,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.9975369458128078,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9396551724137931,1
1.0,0
1.0,0
1.0,0
0.9984399375975039,0
1.0,0
0.9986149584487535,0
0.9818181818181818,1
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
0.9981949458483754,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9988839285714286,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.998639455782313,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9984472049689441,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9984779299847792,0
1.0,0
0.9975062344139651,0
0.9984447900466563,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9984779299847792,0
1.0,0
0.9984779299847792,0
0.9987531172069826,0
0.998211091234347,0
0.9982142857142857,0
0.9987531172069826,0
0.9982758620689656,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
0.9982547993019197,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.998211091234347,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9985052316890882,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9914236706689536,1
0.9975429975429976,0
0.9975429975429976,0
1.0,0
0.9987531172069826,0
0.9982142857142857,0
0.9982142857142857,0
0.9983136593591906,0
0.9982142857142857,0
0.998272884283247,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9986149584487535,0
1.0,0
1.0,0
0.9988331388564761,0
0.998211091234347,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
0.9982142857142857,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
1.0,0
0.9984472049689441,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9981949458483754,0
1.0,0
0.998211091234347,0
1.0,0
0.9981916817359855,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9981949458483754,0
1.0,0
0.9985358711566618,0
1.0,0
1.0,0
1.0,0
0.9975369458128078,0
1.0,0
0.9986149584487535,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9897084048027445,1
0.9982142857142857,0
0.9982142857142857,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9984779299847792,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9976190476190476,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
1.0,0
0.9981916817359855,0
0.9984447900466563,0
0.9975369458128078,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.9982547993019197,0
1.0,0
1.0,0
0.9975369458128078,0
0.9929278642149929,0
1.0,0
1.0,0
1.0,0
0.9985074626865672,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
0.9984779299847792,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9985052316890882,0
1.0,0
0.9986149584487535,0
0.998639455782313,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9986130374479889,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
0.9975429975429976,0
0.9818181818181818,1
1.0,0
0.9975369458128078,0
1.0,0
0.9230769230769231,1
0.9982142857142857,0
0.998639455782313,0
1.0,0
0.9897084048027445,1
0.9982142857142857,0
0.9985358711566618,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9984375,0
0.998211091234347,0
0.9975429975429976,0
0.9986149584487535,0
1.0,0
1.0,0
0.9984779299847792,0
0.9975429975429976,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
0.9984779299847792,0
1.0,0
1.0,0
0.9982547993019197,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
0.9981916817359855,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
0.9975429975429976,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.998211091234347,0
0.9985119047619048,0
1.0,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
0.9976190476190476,0
0.9988674971687429,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9986149584487535,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9944320712694877,1
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982547993019197,0
0.9975429975429976,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
0.9986149584487535,0
0.9982142857142857,0
0.9985358711566618,0
1.0,0
0.9310344827586207,1
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
0.993431855500821,1
1.0,0
0.9981916817359855,0
0.9984939759036144,0
1.0,0
1.0,0
0.9981949458483754,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9981949458483754,0
0.9818181818181818,1
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9984472049689441,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
1.0,0
0.9975369458128078,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.998639455782313,0
1.0,0
1.0,0
0.993421052631579,1
1.0,0
0.9897084048027445,1
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9981949458483754,0
1.0,0
0.9983471074380166,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982517482517482,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9986149584487535,0
0.9975429975429976,0
0.9975429975429976,0
1.0,0
0.9984472049689441,0
0.9984756097560976,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9818181818181818,1
0.9933065595716198,1
1.0,0
0.9985163204747775,1
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
0.9975369458128078,0
1.0,0
1.0,0
1.0,0
0.9982547993019197,0
1.0,0
0.9984779299847792,0
0.9982142857142857,0
1.0,0
1.0,0
0.9986149584487535,0
0.9985358711566618,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9987531172069826,0
0.998211091234347,0
0.9986149584487535,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
1.0,0
0.9981949458483754,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
0.998211091234347,0
0.9983739837398374,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
0.998211091234347,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9987531172069826,0
0.9982142857142857,0
0.9986149584487535,0
1.0,0
0.9982142857142857,0
1.0,0
0.9986149584487535,0
0.9900990099009901,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.998211091234347,0
0.9975369458128078,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9984472049689441,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9914236706689536,1
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9984399375975039,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9984472049689441,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9975369458128078,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
1.0,0
0.998533724340176,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9975369458128078,0
1.0,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9985052316890882,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9985074626865672,0
0.9987531172069826,0
0.9975429975429976,0
0.9984779299847792,0
1.0,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
0.9982547993019197,0
1.0,0
1.0,0
0.9984472049689441,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.998211091234347,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.9982142857142857,0
0.9985052316890882,0
0.9982142857142857,0
1.0,0
0.9984472049689441,0
1.0,0
1.0,0
0.9982142857142857,0
0.9934123847167325,1
1.0,0
0.998211091234347,0
0.9982142857142857,0
0.998211091234347,0
0.9982142857142857,0
0.9982142857142857,0
0.9976190476190476,0
1.0,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
0.9986149584487535,0
1.0,0
0.9984375,0
1.0,0
1.0,0
0.9984779299847792,0
0.9984472049689441,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
0.9642857142857143,1
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
0.9984779299847792,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.998501872659176,1
0.9984472049689441,0
0.9982142857142857,0
0.9982547993019197,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9984709480122325,0
0.9986149584487535,0
0.9982142857142857,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9984399375975039,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9944812362030905,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9988674971687429,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9986130374479889,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
1.0,0
0.9975369458128078,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9975369458128078,0
1.0,0
1.0,0
1.0,0
0.9986149584487535,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9985074626865672,0
0.9821428571428571,1
0.998211091234347,0
0.9988674971687429,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9985074626865672,0
0.998211091234347,0
1.0,0
0.9975369458128078,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
0.9984472049689441,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9900990099009901,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9316239316239316,1
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.9975429975429976,0
0.9982142857142857,0
0.9984779299847792,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
1.0,0
0.998533724340176,0
0.9977046671767407,0
1.0,0
0.9986149584487535,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9310344827586207,1
1.0,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9983471074380166,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9897084048027445,1
0.9975429975429976,0
0.9987531172069826,0
0.9975369458128078,0
0.9975429975429976,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9922118380062306,0
0.9975429975429976,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
1.0,0
0.9943262411347518,1
0.998211091234347,0
1.0,0
1.0,0
0.9984779299847792,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.998533724340176,0
0.9986149584487535,0
0.9145299145299145,1
0.9986149584487535,0
1.0,0
0.998533724340176,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
0.9985074626865672,0
1.0,0
0.9982142857142857,0
0.9396551724137931,1
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9985754985754985,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
1.0,0
0.9984472049689441,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
0.998211091234347,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9975369458128078,0
0.989409984871407,1
0.9984472049689441,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9986559139784946,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982547993019197,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.998639455782313,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9981949458483754,0
1.0,0
0.9975429975429976,0
0.9975429975429976,0
1.0,0
0.9982547993019197,0
0.989409984871407,1
1.0,0
0.9985074626865672,0
0.9984939759036144,0
1.0,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9984399375975039,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9975369458128078,0
0.9982142857142857,0
1.0,0
0.9984472049689441,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.998533724340176,0
0.9230769230769231,1
0.9984779299847792,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9982547993019197,0
1.0,0
1.0,0
0.9985074626865672,0
0.9976190476190476,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982547993019197,0
1.0,0
0.9982142857142857,0
0.9984447900466563,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982517482517482,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9988674971687429,0
1.0,0
0.9982142857142857,0
1.0,0
0.9975429975429976,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
0.9975429975429976,0
1.0,0
0.9982142857142857,0
0.9982547993019197,0
1.0,0
0.9986149584487535,0
1.0,0
0.998211091234347,0
1.0,0
0.9984472049689441,0
1.0,0
1.0,0
1.0,0
0.9985632183908046,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982547993019197,0
1.0,0
1.0,0
0.9986149584487535,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9984472049689441,0
0.9982142857142857,0
0.9975429975429976,0
0.9947159841479525,1
0.9986149584487535,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
0.9985052316890882,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
0.9984779299847792,0
1.0,0
0.9977046671767407,0
0.9982758620689656,0
1.0,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
0.9982142857142857,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9986130374479889,0
1.0,0
0.9982142857142857,0
0.9986149584487535,0
0.9982547993019197,0
0.998211091234347,0
1.0,0
0.9982142857142857,0
1.0,0
1.0,0
0.9982547993019197,0
0.9981949458483754,0
0.9975369458128078,0
0.9984472049689441,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9975429975429976,0
1.0,0
0.9975429975429976,0
1.0,0
1.0,0
0.9982142857142857,0
0.9975429975429976,0
0.9982142857142857,0
1.0,0
0.998211091234347,0
0.9982142857142857,0
1.0,0
0.9982332155477032,0
0.9922118380062306,0
1.0,0
1.0,0
0.998211091234347,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9976133651551312,0
0.9982142857142857,0
0.998211091234347,0
1.0,0
1.0,0
0.9982142857142857,0
1.0,0
0.9982142857142857,0
0.9975369458128078,0
