accuracy,label,round
1.0,0,2
0.998046875,0,2
0.994140625,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.990234375,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.994140625,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.9975429975429976,0,2
0.99609375,0,2
0.99609375,0,2
0.9975429975429976,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.9921875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.9975062344139651,0,2
0.998046875,0,2
0.9928571428571429,0,2
0.9921875,0,2
1.0,0,2
0.9921875,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.9975429975429976,0,2
1.0,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.9921875,0,2
0.998046875,0,2
1.0,0,2
0.994140625,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.9975429975429976,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
0.99609375,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
0.9921875,0,2
0.998046875,0,2
0.98828125,1,2
0.998046875,0,2
0.998046875,0,2
0.994140625,0,2
1.0,0,2
1.0,0,2
0.9921875,0,2
0.990234375,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.994140625,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,0,2
0.998046875,1,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.99609375,0,2
0.9921875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.9975062344139651,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,1,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.9975429975429976,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.990234375,1,2
0.9975429975429976,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.9921875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.9975429975429976,0,2
0.9921875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.99609375,0,2
1.0,1,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.998046875,0,2
0.9975429975429976,0,2
1.0,0,2
1.0,0,2
0.994140625,0,2
1.0,0,2
0.9401709401709402,1,2
1.0,0,2
0.994140625,0,2
1.0,0,2
1.0,0,2
0.99609375,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.9975429975429976,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.994140625,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.9928571428571429,0,2
0.998046875,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
1.0,0,2
0.990234375,0,2
0.9975062344139651,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.99609375,1,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.9921875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.994140625,0,2
0.998046875,1,2
1.0,0,2
0.99609375,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.9952380952380953,0,2
0.998046875,0,2
1.0,0,2
0.994140625,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.9921875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.9975429975429976,0,2
0.994140625,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.9928571428571429,0,2
0.994140625,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,1,2
0.99609375,0,2
0.9921875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.8392857142857143,1,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
0.99609375,1,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.9928571428571429,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.99609375,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.9975429975429976,0,2
0.9975429975429976,0,2
0.990234375,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.98828125,0,2
0.998046875,0,2
0.9921875,0,2
0.998046875,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,2
1.0,0,2
0.9975429975429976,0,2
0.99609375,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.994140625,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.99609375,0,2
0.998046875,0,2
0.99609375,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
0.9975429975429976,0,2
1.0,0,2
0.99609375,0,2
0.990234375,0,2
0.99609375,0,2
1.0,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.994140625,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.98828125,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
0.99609375,0,2
0.998046875,0,2
0.9928571428571429,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
0.9921875,0,2
0.994140625,0,2
0.99609375,0,2
0.9928571428571429,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.9975429975429976,0,2
0.998046875,0,2
0.99609375,0,2
0.9921875,1,2
0.9975429975429976,0,2
0.99609375,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.998046875,1,2
0.998046875,0,2
0.998046875,0,2
0.99609375,0,2
0.9975429975429976,0,2
0.990234375,0,2
0.9975429975429976,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
0.99609375,0,2
1.0,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
0.9975429975429976,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.998046875,0,2
0.9921875,0,2
0.998046875,0,2
0.990234375,0,2
0.99609375,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
0.998046875,0,2
1.0,0,2
0.998046875,0,2
1.0,0,2
1.0,0,2
1.0,0,2
0.9921875,0,2
1.0,1,2
0.99609375,0,2
0.998046875,0,2
0.98828125,0,2
0.998046875,0,2
0.994140625,0,2
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.994140625,0,3
0.99609375,0,3
0.99609375,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
1.0,0,3
0.9975429975429976,0,3
0.9921875,1,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.99609375,0,3
1.0,0,3
0.994140625,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.99609375,0,3
0.998046875,0,3
1.0,0,3
0.9921875,0,3
0.9921875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,1,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.9568965517241379,1,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.99609375,0,3
0.99609375,0,3
0.994140625,0,3
0.998046875,0,3
0.994140625,0,3
0.9921875,1,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9928571428571429,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
1.0,0,3
1.0,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,1,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.98828125,1,3
0.998046875,0,3
0.9921875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.98828125,1,3
1.0,0,3
0.998046875,1,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
1.0,0,3
0.99609375,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.98828125,0,3
0.998046875,0,3
0.990234375,1,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.994140625,0,3
0.994140625,0,3
0.9975429975429976,0,3
0.994140625,0,3
0.998046875,0,3
1.0,0,3
0.9975062344139651,0,3
0.9487179487179487,1,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9928571428571429,0,3
0.998046875,0,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.99609375,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.8928571428571429,1,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.99609375,0,3
0.9975429975429976,0,3
1.0,0,3
0.994140625,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9977578475336323,1,3
0.99609375,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.990234375,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.994140625,0,3
0.994140625,0,3
0.998046875,0,3
0.994140625,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9482758620689655,1,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,1,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.994140625,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.8928571428571429,1,3
0.998046875,0,3
0.9975429975429976,0,3
0.98828125,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9568965517241379,1,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9921875,0,3
0.99609375,0,3
0.99609375,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975062344139651,0,3
0.998046875,0,3
1.0,0,3
0.9921875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.99609375,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.990234375,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.9975062344139651,0,3
0.998046875,0,3
0.9928571428571429,0,3
0.994140625,0,3
1.0,0,3
0.994140625,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.98828125,1,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
1.0,0,3
1.0,0,3
0.994140625,0,3
0.9921875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.9921875,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.994140625,1,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975062344139651,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,1,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.990234375,1,3
0.9975429975429976,0,3
0.9975429975429976,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.994140625,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9921875,0,3
0.99609375,0,3
0.998046875,1,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.9401709401709402,1,3
0.998046875,0,3
0.99609375,0,3
1.0,0,3
0.9975429975429976,0,3
0.99609375,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975062344139651,0,3
0.99609375,0,3
1.0,0,3
0.9975429975429976,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.9928571428571429,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.994140625,0,3
1.0,0,3
0.998046875,0,3
0.9921875,0,3
0.9975062344139651,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,1,3
0.99609375,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9921875,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.99609375,0,3
0.998046875,1,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.99609375,0,3
0.998046875,0,3
0.9928571428571429,0,3
1.0,0,3
1.0,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9928571428571429,0,3
0.99609375,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9975429975429976,0,3
1.0,0,3
0.9975429975429976,0,3
1.0,1,3
0.998046875,0,3
0.994140625,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.8928571428571429,1,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.994140625,0,3
0.9975429975429976,0,3
0.994140625,1,3
0.99609375,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.9928571428571429,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.99609375,0,3
0.9975429975429976,0,3
0.998046875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.998046875,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.9975429975429976,0,3
0.9921875,0,3
0.998046875,0,3
1.0,0,3
0.998046875,0,3
0.9975429975429976,0,3
